sha,download status,download time,test status,test time,mop status,mop time,track status,track time,gen status,gen time,imm status,imm time,imop-gen status,imop-gen time,imop-mop status,imop-mop time,gen+ps1c status,gen+ps1c time,gen+ps3cl status,gen+ps3cl time,mop+ps1c status,mop+ps1c time,mop+ps3cl status,mop+ps3cl time,imm+imop status,imm+imop time,imm+ps1c status,imm+ps1c time,imm+ps3cl status,imm+ps3cl time
813e4fa6f96cfcb4c8d4b0c7cd37009920b07186,0,6.223,0,1.787,0,15.658,0,30.421,0,27.267,0,38.439,0,28.338,0,16.337,0,28.662,0,21.150,0,15.314,0,14.325,0,34.759,0,32.660,0,29.992
870f98a1dc01b365fcb5bd7afdb4b1f8be1b4904,0,6.284,0,1.746,0,14.075,0,30.439,0,26.860,0,32.511,0,26.298,0,16.131,0,28.562,0,16.347,0,15.392,0,14.261,0,33.660,0,31.019,0,31.565
51c9028121a7ccbedc58c6e40b27bd8727fe9a3e,0,6.336,0,1.761,0,15.519,0,31.060,0,26.883,0,33.807,0,26.341,0,16.002,0,18.599,0,7.088,0,14.948,0,6.980,0,33.654,0,30.756,0,12.090
d2b1ee4ec811580a330f948dca51c649576c60f9,0,6.217,0,1.764,0,15.701,0,29.753,0,27.093,0,39.282,0,26.184,0,16.134,0,28.308,0,16.934,0,15.369,0,14.125,0,38.549,0,31.384,0,29.273
9a025b29a89e4fbc2de34c62613222ceb3956ad6,0,6.126,0,1.743,0,15.552,0,31.172,0,26.570,0,36.871,0,27.501,0,16.197,0,28.104,0,15.972,0,15.349,0,13.959,0,39.162,0,32.118,0,30.348
adc1767be177d9df0d5950cb9a3506fd2ef8deda,0,6.287,0,1.747,0,15.535,0,30.784,0,27.021,0,33.007,0,26.479,0,16.117,0,27.927,0,16.389,0,15.040,0,14.008,0,34.651,0,30.880,0,28.973
b97f5a47074312cffa2f34eae708bee110a40cd9,0,6.184,0,1.750,0,15.730,0,31.071,0,26.911,0,34.961,0,26.573,0,16.108,0,28.274,0,16.978,0,15.422,0,14.499,0,34.154,0,31.460,0,29.276
d943568f8d8298125536004ae6ded22a02556673,0,6.174,0,1.748,0,15.636,0,28.813,0,27.422,0,33.995,0,26.986,0,16.122,0,26.260,0,23.514,0,15.212,0,14.159,0,35.139,0,31.009,0,29.139
79cba5344a8e072e61b60a700d670d1c72573957,0,6.576,0,1.777,0,15.795,0,30.556,0,26.891,0,35.994,0,26.530,0,16.342,0,36.852,0,34.150,0,25.433,0,24.547,0,33.733,0,40.954,0,40.941
dd182e9781c45be593c7a5a486048bb471fea43c,0,6.712,0,1.745,0,15.846,0,31.416,0,27.277,0,38.133,0,26.400,0,16.392,0,26.680,0,16.106,0,15.042,0,14.046,0,37.644,0,32.859,0,32.165
f3c1b713a167ecd9fc8eeb9b64abcb1f26fca7e9,0,6.703,0,1.752,0,16.004,0,30.728,0,27.778,0,39.669,0,28.802,0,16.431,0,37.795,0,35.051,0,26.498,0,26.039,0,36.639,0,41.590,0,40.422
3797b1a683d7cafd8ba3cf0621e36760fd72f2ad,0,6.743,0,1.781,0,15.981,0,31.058,0,26.892,0,38.135,0,28.807,0,16.457,0,28.338,0,16.521,0,15.600,0,14.341,0,33.743,0,31.066,0,31.297
37f5a969494edb9b38696892b2059c76a5dfa5c1,0,6.962,0,1.768,0,16.477,0,32.707,0,31.702,0,41.536,0,29.249,0,18.661,0,44.773,0,47.207,0,45.548,0,45.067,0,42.298,0,62.285,0,59.441
6724f552ed29ddc3ac59f4af002d81bc64005c4c,0,7.036,0,1.761,0,18.141,0,33.802,0,29.264,0,36.630,0,35.252,0,19.270,0,28.467,0,19.015,0,17.404,0,15.920,0,42.344,0,34.133,0,32.275
d96b693176d09f842aa80680767206f564922c4d,0,7.024,0,1.759,0,16.656,0,30.973,0,28.156,0,41.403,0,35.978,0,19.314,0,28.227,0,17.705,0,16.753,0,15.284,0,37.506,0,33.117,0,31.475
f74059f4b36d41714c15d59c2c7feff6ac2d79cc,0,7.044,0,1.781,0,16.726,0,30.799,0,30.020,0,37.993,0,36.647,0,19.358,0,28.853,0,26.947,0,16.795,0,15.389,0,37.790,0,33.837,0,31.324
042965a2be9450cb37f31241363e58b203b81e86,0,7.201,0,1.774,0,17.002,0,33.750,0,30.076,0,38.089,0,36.958,0,19.543,0,40.162,0,36.287,0,29.210,0,28.093,0,39.886,0,46.758,0,44.428
